,original_prices,original_competitor_prices,original_revenue,optimised_revenue_calculated,model_optimised_prices
3169,2557.48,2593.9440164910843,1790.236,2092.3350438380317,2380.0
3170,2612.45,2581.020174500732,1541.3455,2043.8085675168727,2380.0
3171,2495.54,2587.757601589909,1921.5658,2092.3350438380317,2380.0
3172,2638.57,2657.6657856925103,1820.6133,2196.1616609655866,2380.0
3173,2573.67,2660.4598068890505,1981.7259,2196.1616609655866,2380.0
3174,2718.7,2681.408236871573,1712.781,2224.616963360556,2380.0
3175,2723.72,2875.5292540301766,2369.6364,2408.4253685917442,2385.0
3176,2543.76,2525.947929754822,1526.256,1927.423580807059,2370.0
3177,2497.89,2633.154890498817,2048.2698,2171.060507891694,2380.0
3178,2638.95,2780.053432409695,2216.718,2322.26052745319,2385.0
3179,2530.94,2530.869953664524,1569.1828,1927.423580807059,2370.0
3180,2604.04,2664.440940575662,1953.03,2211.4454045817174,2380.0
3181,2765.04,2798.68073390936,2046.1296,2352.8291952678856,2385.0
3182,2623.1,2611.8844838113155,1678.784,2129.2127547698324,2380.0
3183,2832.19,2928.1819893277307,2350.7177,2445.11218276463,2385.0
3184,2587.19,2670.2518690373213,2018.0082,2210.54807842163,2380.0
3185,2568.27,2712.951143013262,2157.3468,2263.00571027151,2385.0
3186,2505.29,2607.703800254528,1979.1791,2129.2127547698324,2380.0
3187,2523.37,2585.14762300902,1842.0601,2043.8085675168727,2380.0
3188,2931.4,2943.3883862012467,2198.55,2450.1366879283905,2385.0
3189,2682.43,2720.408377839193,1931.3496,2273.032545522556,2385.0
3190,2534.46,2574.4607864131854,1774.1219999999998,2039.670101338432,2380.0
3191,2603.54,2657.930879105681,1900.5842,2196.1616609655866,2380.0
3192,2544.65,2673.855839171387,2086.613,2210.54807842163,2380.0
3193,2611.66,2586.2142773781634,1593.1126,2043.8085675168727,2380.0
3194,2593.66,2702.852064458868,2100.8646,2248.573878171086,2385.0
3195,2914.76,3032.4135404802983,2506.6936,2509.7080643258405,2385.0
3196,2644.84,2658.0619565260645,1772.0428000000002,2196.1616609655866,2380.0
3197,2515.88,2532.506902188713,1660.4808,1927.423580807059,2370.0
3198,2794.85,2802.090598749592,1984.3435,2352.8291952678856,2385.0
3199,2637.93,2608.0129070109347,1582.7579999999998,2129.2127547698324,2380.0
3200,2664.04,2454.1165630018786,959.0544,1906.7336679947612,2310.0
3201,2533.08,2320.002651389919,759.924,1512.9226980679807,2240.0
3202,2475.13,2461.6395544296784,1707.8397,1907.813712742856,2310.0
3203,2566.19,2508.634612396883,1668.0235,2040.5372803563241,2350.0
3204,2598.25,2486.263445676353,1403.055,2007.143331138512,2350.0
3205,2849.24,2664.049186936936,1453.1124,2282.239959222225,2395.0
3206,2549.26,2432.4603719907245,1274.63,1880.5112979823505,2310.0
3207,2576.31,2394.30285297044,1004.7609,1742.7755887250407,2295.0
3208,2433.35,2262.724624472839,851.6724999999999,1283.4005629744315,2240.0
3209,2549.43,2486.622783146604,1555.1523,2007.143331138512,2350.0
3210,2736.49,2559.332376198935,1313.5151999999998,2107.2054846935134,2395.0
3211,2727.56,2541.801013716537,1200.1264,2028.4967976935816,2350.0
3212,2671.58,2617.319975445023,1816.6744,2248.752179523606,2395.0
3213,2425.7,2294.4161224582426,1091.565,1426.3266883693982,2240.0
3214,2504.7,2485.889541955378,1778.3369999999998,2007.143331138512,2350.0
3215,2538.76,2340.429094715789,812.4032000000001,1570.7329588650498,2240.0
3216,2457.8,2388.0831701273323,1425.524,1742.7755887250407,2295.0
3217,2619.86,2589.908769667911,1833.902,2196.93938488028,2395.0
3218,2878.93,2770.4138176314914,1842.5152,2380.475790248623,2395.0
3219,2653.94,2624.467429623131,1910.8368,2275.3974560391753,2395.0
3220,2553.02,2374.052524614892,944.6174,1647.7997368044782,2240.0
3221,2484.09,2277.1995777042903,745.227,1331.4336036703883,2240.0
3222,2599.13,2443.104162247967,1169.6085,1880.5112979823505,2310.0
3223,2719.17,2521.7855454939936,1142.0514,2040.7103686729195,2350.0
3224,2700.21,2600.671924814681,1647.1281,2234.0495183599705,2395.0
3225,2646.22,2499.092052426702,1296.6478,2040.5372803563241,2350.0
3226,2770.27,2726.604428232014,1994.5944,2357.136960150532,2395.0
3227,2568.34,2394.6886358388933,1053.0194,1742.7755887250407,2295.0
3228,2575.42,2524.4525828014216,1699.7772000000002,2040.7103686729195,2350.0
3229,2635.49,2590.841042411458,1792.1332,2196.93938488028,2395.0
3230,2485.52,2441.565742133162,1615.588,1880.5112979823505,2310.0
3231,2605.59,2454.2757861714035,1250.6832,1906.7336679947612,2310.0
3232,2746.64,2548.0292775647063,1181.0552,2090.237450776389,2395.0
3233,2712.62,2629.5279391939143,1763.203,2275.3974560391753,2395.0
3234,2611.66,2595.0748197960565,1880.3952,2196.93938488028,2395.0
3235,2529.8,2377.869071441177,1113.112,1696.8112582928406,2240.0
3236,2488.79,2326.6897684844994,995.516,1526.3291366702188,2240.0
3237,2495.89,2431.472822641837,1547.4517999999998,1880.5112979823505,2310.0
3238,2596.88,2531.954602831909,1687.9720000000002,2040.7103686729195,2350.0
3239,2630.99,2543.541923579343,1578.5939999999998,2028.4967976935816,2350.0
3240,2730.01,2635.141645080689,1692.6062000000002,2295.337691625102,2395.0
3241,2602.03,2515.87470549533,1535.1977,2042.3631378834828,2350.0
3242,2629.12,2416.755400864664,920.192,1824.0349801350308,2310.0
3243,2624.17,2445.0263701493373,1049.668,1906.7336679947612,2310.0
3244,2519.18,2495.7231509973844,1763.4259999999997,2007.143331138512,2350.0
3245,2612.27,2534.657589237743,1619.6074,2028.4967976935816,2350.0
3246,2689.27,2642.2202892539385,1882.489,2284.7864709788546,2395.0
3247,2648.32,2603.0983078816894,1827.3408,2234.0495183599705,2395.0
3248,2625.36,2584.1632482404966,1811.4984,2153.7800787067913,2395.0
3249,2576.45,2487.4366033341053,1545.87,2007.143331138512,2350.0
3250,2453.52,2412.99423043812,1594.788,1824.0349801350308,2310.0
3251,2783.56,2691.3011591828613,1837.1496,2296.9739638661054,2395.0
3252,2803.63,2771.475229174096,2102.7225,2380.475790248623,2395.0
3253,2852.66,2814.3165172493427,2139.495,2413.3448533589885,2395.0
3254,2678.66,2532.083922407551,1392.9032,2040.7103686729195,2350.0
3255,2525.79,2463.038078881892,1565.9898,1948.0950951704208,2340.0
3256,2529.79,2406.859517843772,1239.5971,1824.2288029890458,2310.0
3257,2584.85,2502.461625154054,1602.607,2040.5372803563241,2350.0
3258,2611.95,2543.3518741207927,1619.409,2028.4967976935816,2350.0
3259,2668.99,2557.845593717205,1494.6344,2107.2054846935134,2395.0
3260,2749.04,2553.3221409418343,1182.0872,2090.237450776389,2395.0
3261,2641.05,2508.152842568472,1399.7565000000002,2040.5372803563241,2350.0
3262,2602.15,2385.9893486641863,884.7310000000001,1742.7755887250407,2295.0
3263,2624.11,2564.969048564909,1705.6715000000002,2107.2054846935134,2395.0
3264,2532.19,2503.1523812209,1747.2111,2040.5372803563241,2350.0
3265,2578.24,2426.1466972695466,1185.9904,1854.7461415763498,2310.0
3266,2588.28,2466.738509063867,1345.9056,1948.0950951704208,2340.0
3267,2775.39,2573.495870103221,1221.1716,2153.7800787067913,2395.0
3268,2680.4,2533.7462483559693,1393.808,2028.4967976935816,2350.0
3269,2514.48,2493.232960217176,1760.136,2007.143331138512,2350.0
3270,2656.45,2550.8653825717106,1514.1764999999998,2090.237450776389,2395.0
3271,2560.54,2359.236829863227,870.5836,1645.867759079658,2240.0
3272,2527.57,2345.7386192199288,935.2009,1593.7418687178147,2240.0
3273,2574.67,2478.736062996069,1493.3085999999998,1972.7086674920286,2340.0
3274,2649.7,2579.416704323538,1722.3049999999998,2153.7800787067913,2395.0
3275,2709.72,2612.7573959465512,1707.1236,2234.0495183599705,2395.0
3276,2521.76,2413.187979127798,1336.5328000000002,1824.0349801350308,2310.0
3277,2619.89,2575.937430460125,1781.5252,2153.7800787067913,2395.0
3278,2589.95,2519.3339598304515,1631.6685,2058.213722065213,2350.0
3279,2539.94,2491.5564192095435,1650.961,2007.143331138512,2350.0
3280,2560.04,2530.759149992992,1740.8272000000002,2040.7103686729195,2350.0
3281,2610.04,2426.527137016495,1044.016,1854.7461415763498,2310.0
3282,2657.1,2507.4863664030163,1355.121,2040.5372803563241,2350.0
3283,2738.19,2614.9564877577345,1615.5321,2248.752179523606,2395.0
3284,2663.19,2502.304507222479,1225.0674,2040.5372803563241,2350.0
3285,2582.27,2393.996797023641,929.6172,1742.7755887250407,2295.0
3286,2604.29,2394.033818508792,859.4157,1742.7755887250407,2295.0
3287,2628.37,2593.038881059312,1839.859,2196.93938488028,2395.0
3288,2969.4,2802.8452133518185,1722.252,2297.7176965850467,2395.0
3289,2701.43,2503.8374636980543,1107.5863,2040.5372803563241,2350.0
3290,2624.46,2541.3034244740734,1574.676,2028.4967976935816,2350.0
3291,2526.54,2389.7545986872447,1162.2084,1742.7755887250407,2295.0
3292,2642.65,2616.681418153224,1902.708,2248.752179523606,2395.0
3293,2557.66,2474.485393810673,1534.5959999999998,1972.7086674920286,2340.0
3294,2520.66,2376.1370834132804,1109.0904,1696.8112582928406,2240.0
3295,2890.76,2855.715723361253,2254.7928,2381.9760772989603,2395.0
3296,2682.84,2582.0773261227164,1663.3608000000002,2153.7800787067913,2395.0
3297,2554.88,2497.829493732166,1609.5744,2007.143331138512,2350.0
3298,2746.85,2525.2299031102048,1043.803,2040.7103686729195,2350.0
3299,2644.93,2451.8596383614954,1057.972,1906.7336679947612,2310.0
3300,2657.04,2813.9975373288034,2391.336,2478.164339503988,2380.0
3301,2422.08,2599.600049383279,2179.872,2219.7532676030623,2380.0
3302,2517.13,2732.0860096710817,2315.7596000000003,2390.5519330945585,2380.0
3303,2591.19,2666.381540643356,2124.7758,2338.5970172849775,2380.0
3304,2653.25,2792.990785203703,2334.86,2449.380334750153,2380.0
3305,2804.24,2885.61598398177,2383.604,2521.2573573285817,2380.0
3306,2439.26,2522.762582763021,1975.8006000000005,2066.2344749062268,2350.0
3307,2494.31,2543.9609216777344,1920.6187,2054.020903926889,2350.0
3308,2633.35,2863.9526935705912,2449.0155,2521.2573573285817,2380.0
3309,2483.43,2702.458688664254,2284.7556,2367.9465447864172,2380.0
3310,2579.49,2800.012411391728,2398.9257,2467.893043289076,2380.0
3311,2607.56,2685.6877496902925,2138.1992,2353.2387421502954,2380.0
3312,2567.58,2714.42127212789,2285.1462,2382.348121473632,2380.0
3313,2556.7,2719.9190391144098,2275.463,2386.981250420883,2380.0
3314,2468.7,2632.886272093614,2197.143,2298.478731656725,2380.0
3315,2494.76,2598.4366574181818,2095.5984000000003,2219.7532676030623,2380.0
3316,2531.8,2719.5949948096622,2303.938,2386.981250420883,2380.0
3317,2437.86,2589.2825160149628,2145.3168,2219.7532676030623,2380.0
3318,2744.93,2988.9140133908227,2580.2342,2579.295889581028,2380.0
3319,2692.94,2931.950677511151,2531.3636,2549.302560615878,2380.0
3320,2424.02,2653.650999019874,2230.0984,2324.0016525088267,2380.0
3321,2519.09,2624.158103118363,2090.8447,2297.7199520949916,2380.0
3322,2429.13,2555.0532426502864,2089.0518,2108.0821338813366,2380.0
3323,2681.17,2745.5075449221195,2225.3711,2410.066943512396,2380.0
3324,2701.21,2872.6936432300367,2458.1011000000003,2521.2573573285817,2380.0
3325,2615.22,2795.7858291832385,2379.8502,2467.893043289076,2380.0
3326,2741.27,2993.044696035185,2576.7938,2579.295889581028,2380.0
3327,2537.34,2740.451830369835,2334.3528,2410.066943512396,2380.0
3328,2521.42,2652.6213570633454,2193.6354,2324.0016525088267,2380.0
3329,2584.49,2799.298364063364,2403.5757,2467.893043289076,2380.0
3330,2582.52,2632.2156987107387,2040.1908,2298.478731656725,2380.0
3331,2544.59,2689.1164617437075,2239.2392,2353.2387421502954,2380.0
3332,2805.64,2877.0960507298287,2356.7376,2521.2573573285817,2380.0
3333,2769.62,2910.016047683362,2492.658,2536.872360326364,2380.0
3334,2533.66,2743.5613692035104,2330.9672,2410.066943512396,2380.0
3335,2543.8,2692.281281221589,2238.5440000000003,2353.2387421502954,2380.0
3336,2615.79,2808.388427787805,2380.3689,2467.893043289076,2380.0
3337,2578.89,2675.378097071131,2140.4787,2339.0907696794434,2380.0
3338,2625.88,2843.055480279167,2415.8096,2510.751947529229,2380.0
3339,2701.99,2788.518251846812,2269.6716,2449.380334750153,2380.0
3340,2710.01,2942.9969199321167,2520.3093000000003,2549.302560615878,2380.0
3341,2564.03,2667.6682457310285,2179.4255000000003,2338.5970172849775,2380.0
3342,2473.12,2644.5590542553405,2225.808,2307.8089427450072,2380.0
3343,2636.17,2689.933970877394,2108.936,2353.2387421502954,2380.0
3344,2584.18,2805.970634997722,2403.2874,2467.893043289076,2380.0
3345,2640.27,2832.268452068136,2402.6457,2493.3348718428197,2380.0
3346,2709.27,2898.214598936714,2492.5284,2536.872360326364,2380.0
3347,2683.32,2792.780504570923,2307.6552,2449.380334750153,2380.0
3348,2636.36,2780.1348370789165,2319.9968000000003,2437.915951133298,2380.0
3349,2634.45,2749.1156031583514,2265.627,2414.74909396126,2380.0
3350,2503.52,2708.697646498888,2278.2032,2364.9260465171333,2380.0
3351,2777.56,2845.4101405259203,2333.1504,2510.751947529229,2380.0
3352,2710.63,2930.6523780634,2520.8859,2549.302560615878,2380.0
3353,2792.66,2941.373717594261,2541.3206,2558.3055925058156,2380.0
3354,2688.66,2942.42590202423,2527.3404,2549.302560615878,2380.0
3355,2603.79,2777.702141375879,2369.4489,2437.915951133298,2380.0
3356,2653.79,2827.56166809224,2388.411,2493.3348718428197,2380.0
3357,2461.85,2509.644516933473,1895.6245,2066.0613865896316,2350.0
3358,2561.95,2664.469289419628,2177.6575,2338.5970172849775,2380.0
3359,2597.99,2733.5704362767806,2286.2312,2390.5519330945585,2380.0
3360,2754.04,2814.545019158544,2258.3128,2478.164339503988,2380.0
3361,2750.05,2911.3268289265784,2475.045,2536.872360326364,2380.0
3362,2573.15,2703.3098234040926,2264.3720000000003,2367.9465447864172,2380.0
3363,2545.11,2670.6662008215576,2188.7946,2339.0907696794434,2380.0
3364,2639.19,2696.1266862910625,2111.3520000000003,2364.330063580638,2380.0
3365,2532.24,2741.0601586447656,2329.6608,2410.066943512396,2380.0
3366,2584.28,2669.076354051155,2119.1096,2338.5970172849775,2380.0
3367,2756.39,3003.029416914213,2591.0066,2594.640955519229,2380.0
3368,2707.4,2909.2376526375224,2490.808,2536.872360326364,2380.0
3369,2658.48,2847.5198916982345,2419.2168,2510.751947529229,2380.0
3370,2479.45,2628.2510703376315,2181.916,2298.478731656725,2380.0
3371,2535.54,2758.5488874080456,2332.6968,2414.74909396126,2380.0
3372,2504.57,2566.807696559932,1978.6103000000005,2124.943896187289,2380.0
3373,2541.67,2662.029465383472,2160.4195,2322.2495909372137,2380.0
3374,2734.7,2841.0989542246552,2379.189,2493.3348718428197,2380.0
3375,2639.72,2876.686997274256,2454.9396,2521.2573573285817,2380.0
3376,2586.76,2732.6981865762864,2276.3488,2390.5519330945585,2380.0
3377,2666.89,2858.410864091926,2426.8699,2510.751947529229,2380.0
3378,2653.95,2848.730818577732,2441.634,2510.751947529229,2380.0
3379,2485.94,2553.112236905416,1988.752,2108.0821338813366,2380.0
3380,2492.04,2713.561099164812,2292.6768,2382.348121473632,2380.0
3381,2646.04,2876.368441451204,2460.8172,2521.2573573285817,2380.0
3382,2691.1,2816.0054469279885,2341.257,2478.164339503988,2380.0
3383,2735.19,2941.616977586476,2543.7267,2549.302560615878,2380.0
3384,2618.19,2710.925685070191,2199.2796,2382.348121473632,2380.0
3385,2507.27,2747.662111002616,2331.7611,2410.066943512396,2380.0
3386,2557.29,2629.542781529663,2096.9778,2298.478731656725,2380.0
3387,2487.37,2536.6240193695035,1915.2749,2054.020903926889,2350.0
3388,2860.4,2942.9878043895874,2488.548,2563.726695917647,2380.0
3389,2681.43,2857.782414461044,2440.1013,2510.751947529229,2380.0
3390,2510.46,2671.03454880712,2234.3094,2339.0907696794434,2380.0
3391,2558.54,2608.864269697572,1995.6612,2256.630978534863,2380.0
3392,2523.65,2626.978891954895,2119.866,2298.478731656725,2380.0
3393,2647.66,2759.081090116814,2276.9876,2427.6171774979034,2380.0
3394,2604.66,2795.6218971407434,2370.2406,2467.893043289076,2380.0
3395,2951.76,3168.5727316057228,2774.6544,2627.71909055958,2380.0
3396,2709.84,2832.817197541281,2384.6592,2493.3348718428197,2380.0
3397,2570.88,2698.91000089117,2236.6656000000003,2364.330063580638,2380.0
3398,2771.85,2892.373582574912,2466.9465,2545.875392216302,2380.0
3399,2698.93,2790.2832488117706,2267.1012,2449.380334750153,2380.0
3400,1772.04,1762.3485195554265,1293.5892,1436.291009714644,1390.0
3401,1430.08,1459.3992296143565,1101.1616,1182.1740657383355,1330.0
3402,1509.13,1570.9090885740054,1267.6692,1322.4950916436503,1390.0
3403,1517.19,1456.015976154205,743.4231,1180.9019610142075,1330.0
3404,1544.25,1511.233392769614,941.9925,1229.5590489378644,1350.0
3405,1943.24,1891.5444443358424,1321.4032000000002,1535.1047777407762,1390.0
3406,1468.26,1387.8013348019515,572.6214,1134.5873602373113,1255.0
3407,1425.31,1485.601481009201,1183.0073,1221.9334116896775,1330.0
3408,1461.35,1457.851137137041,979.1045,1182.1740657383355,1330.0
3409,1453.43,1400.8850639813115,712.1807,1148.0602800462584,1280.0
3410,1676.49,1719.242674854674,1391.4867,1417.9663709312888,1390.0
3411,1633.56,1732.0629374082764,1453.8684,1424.3117681065096,1390.0
3412,1560.58,1477.658389566718,702.261,1206.0194724570122,1330.0
3413,1455.7,1477.1682692923605,1091.775,1206.0194724570122,1330.0
3414,1444.7,1543.1042787982915,1271.336,1295.6558335464413,1360.0
3415,1477.76,1496.3565993195564,1108.32,1227.3184603362677,1350.0
3416,1491.8,1553.4782744592587,1253.112,1295.6558335464413,1360.0
3417,1500.86,1473.5909793571009,900.516,1206.0194724570122,1330.0
3418,1767.93,1807.214610379916,1467.3819,1450.4580068551888,1390.0
3419,1629.94,1738.4218787184102,1466.946,1428.2303070233463,1390.0
3420,1388.02,1400.0945532343078,985.4942,1148.0602800462584,1280.0
3421,1414.09,1362.3162107052508,707.045,1076.506488997709,1255.0
3422,1476.13,1490.717117091799,1092.3362,1226.2243412281532,1330.0
3423,1764.17,1723.432737265579,1164.3522,1417.9663709312888,1390.0
3424,1636.21,1650.7283533000293,1259.8817,1388.9413901590074,1390.0
3425,1771.22,1750.5237493549594,1257.5662,1428.2303070233463,1390.0
3426,1748.27,1660.4402419150613,891.6177,1400.0944978530747,1390.0
3427,1569.34,1639.4693492692677,1333.939,1380.1406186266308,1390.0
3428,1571.42,1570.5614492899642,1115.7082,1322.4950916436503,1390.0
3429,1604.49,1706.8238279844054,1444.041,1408.9460084857728,1390.0
3430,1622.52,1604.958714221502,1087.0884,1343.3294318734281,1390.0
3431,1543.59,1592.5695533399698,1265.7438,1342.7646948867184,1390.0
3432,1720.64,1824.649509428596,1548.576,1450.4580068551888,1390.0
3433,1786.62,1772.0133360466557,1286.3664,1436.291009714644,1390.0
3434,1564.66,1549.7621242227,1032.6756,1295.6558335464413,1360.0
3435,1545.8,1542.7924096119602,1066.602,1295.6558335464413,1360.0
3436,1587.79,1553.0266787797736,984.4298,1295.6558335464413,1360.0
3437,1626.89,1736.3541358996004,1464.201,1428.2303070233463,1390.0
3438,1602.88,1678.2044621030009,1378.4768,1408.9460084857728,1390.0
3439,1673.99,1727.7281315605676,1406.1516,1424.3117681065096,1390.0
3440,1690.01,1600.8413249892023,794.3046999999999,1342.7646948867184,1390.0
3441,1561.03,1497.1110073596572,780.515,1227.3184603362677,1350.0
3442,1565.12,1499.2248001888154,798.2112,1227.1958005443355,1350.0
3443,1599.17,1578.4728798545468,1055.4522000000002,1322.4950916436503,1390.0
3444,1598.18,1683.4771207100807,1406.3984,1408.9460084857728,1390.0
3445,1512.27,1435.067354951403,665.3988,1179.0078642694352,1300.0
